"Station","Period","Date","SpeciesCode","Replicates","AdultDensityMean","JuvDensityMean","AdultDensitySE","JuvDensitySE"
1,13,"10/05/86",1034,5,0.0000,0.0000,0.00000,0.00000
1,13,"10/05/86",1035,5,0.0000,0.0000,0.00000,0.00000
1,13,"10/05/86",1036,5,0.0020,0.0000,0.00200,0.00000
1,13,"10/05/86",1038,5,0.0060,0.0000,0.00245,0.00000
1,13,"10/05/86",1039,5,0.0000,0.0000,0.00000,0.00000
1,13,"10/05/86",1040,5,0.0000,0.0000,0.00000,0.00000
1,13,"10/05/86",1041,5,0.0000,0.0000,0.00000,0.00000
1,13,"10/05/86",1042,5,0.0380,0.0000,0.02835,0.00000
1,13,"10/05/86",1043,5,0.0000,0.0000,0.00000,0.00000
1,13,"10/05/86",1045,5,0.0000,0.0000,0.00000,0.00000
1,13,"10/05/86",1046,5,0.0000,0.0000,0.00000,0.00000
1,13,"10/05/86",1047,5,0.0000,0.0000,0.00000,0.00000
1,13,"10/05/86",1048,5,0.0000,0.0000,0.00000,0.00000
1,13,"10/05/86",1049,5,0.0000,0.0000,0.00000,0.00000
1,13,"10/05/86",1051,5,0.0000,0.0000,0.00000,0.00000
1,13,"10/05/86",1052,5,0.0000,0.0000,0.00000,0.00000
1,13,"10/05/86",1053,5,0.0000,0.0000,0.00000,0.00000
1,13,"10/05/86",1055,5,0.0000,0.0000,0.00000,0.00000
1,13,"10/05/86",1058,5,0.0000,0.0000,0.00000,0.00000
1,13,"10/05/86",1060,5,0.0000,0.0000,0.00000,0.00000
1,13,"10/05/86",1061,5,0.0000,0.0000,0.00000,0.00000
1,13,"10/05/86",1062,5,0.0000,0.0000,0.00000,0.00000
1,14,"04/24/87",1002,5,0.0000,0.0000,0.00000,0.00000
1,14,"04/24/87",1003,5,0.0000,0.0000,0.00000,0.00000
1,14,"04/24/87",1011,5,0.0000,0.0000,0.00000,0.00000
1,14,"04/24/87",1012,5,0.0000,0.0000,0.00000,0.00000
1,14,"04/24/87",1014,5,0.0040,0.0000,0.00400,0.00000
1,14,"04/24/87",1016,5,0.0000,0.0000,0.00000,0.00000
1,14,"04/24/87",1017,5,0.0000,0.0000,0.00000,0.00000
1,14,"04/24/87",1018,5,0.0000,0.0000,0.00000,0.00000
1,14,"04/24/87",1019,5,0.0020,0.0000,0.00200,0.00000
1,14,"04/24/87",1020,5,0.0000,0.0000,0.00000,0.00000
1,14,"04/24/87",1021,5,0.0000,0.0000,0.00000,0.00000
1,14,"04/24/87",1029,5,0.0000,0.0000,0.00000,0.00000
1,14,"04/24/87",1030,5,0.0000,0.0000,0.00000,0.00000
1,14,"04/24/87",1031,5,0.0000,0.0000,0.00000,0.00000
1,14,"04/24/87",1032,5,0.0000,0.0000,0.00000,0.00000
1,14,"04/24/87",1034,5,0.0000,0.0000,0.00000,0.00000
1,14,"04/24/87",1035,5,0.0000,0.0000,0.00000,0.00000
1,14,"04/24/87",1036,5,0.0000,0.0000,0.00000,0.00000
1,14,"04/24/87",1038,5,0.0000,0.0000,0.00000,0.00000
1,14,"04/24/87",1039,5,0.0000,0.0000,0.00000,0.00000
1,14,"04/24/87",1040,5,0.0000,0.0000,0.00000,0.00000
1,14,"04/24/87",1041,5,0.0000,0.0000,0.00000,0.00000
1,14,"04/24/87",1042,5,0.0400,0.0000,0.01225,0.00000
1,14,"04/24/87",1043,5,0.0000,0.0000,0.00000,0.00000
1,14,"04/24/87",1045,5,0.0000,0.0000,0.00000,0.00000
1,14,"04/24/87",1046,5,0.0000,0.0000,0.00000,0.00000
1,14,"04/24/87",1047,5,0.0000,0.0000,0.00000,0.00000
1,14,"04/24/87",1048,5,0.0000,0.0000,0.00000,0.00000
1,14,"04/24/87",1049,5,0.0000,0.0000,0.00000,0.00000
1,14,"04/24/87",1051,5,0.0000,0.0000,0.00000,0.00000
1,14,"04/24/87",1052,5,0.0000,0.0000,0.00000,0.00000
1,14,"04/24/87",1053,5,0.0000,0.0000,0.00000,0.00000
1,14,"04/24/87",1055,5,0.0000,0.0000,0.00000,0.00000
1,14,"04/24/87",1058,5,0.0000,0.0000,0.00000,0.00000
1,14,"04/24/87",1060,5,0.0000,0.0000,0.00000,0.00000
1,14,"04/24/87",1061,5,0.0000,0.0000,0.00000,0.00000
1,14,"04/24/87",1062,5,0.0000,0.0000,0.00000,0.00000
1,15,"10/07/87",1002,5,0.0000,0.0000,0.00000,0.00000
1,15,"10/07/87",1003,5,0.0000,0.0000,0.00000,0.00000
1,15,"10/07/87",1011,5,0.0000,0.0000,0.00000,0.00000
1,15,"10/07/87",1012,5,0.0000,0.0000,0.00000,0.00000
1,15,"10/07/87",1014,5,0.0020,0.0000,0.00200,0.00000
1,15,"10/07/87",1016,5,0.0000,0.0000,0.00000,0.00000
1,15,"10/07/87",1017,5,0.0000,0.0000,0.00000,0.00000
1,15,"10/07/87",1018,5,0.0000,0.0000,0.00000,0.00000
1,15,"10/07/87",1019,5,0.0040,0.0000,0.00400,0.00000
1,15,"10/07/87",1020,5,0.0000,0.0020,0.00000,0.00200
1,15,"10/07/87",1021,5,0.0000,0.0000,0.00000,0.00000
1,15,"10/07/87",1029,5,0.0000,0.0000,0.00000,0.00000
1,15,"10/07/87",1030,5,0.0000,0.0000,0.00000,0.00000
1,15,"10/07/87",1031,5,0.0040,0.0000,0.00245,0.00000
1,15,"10/07/87",1032,5,0.0020,0.0000,0.00200,0.00000
1,15,"10/07/87",1034,5,0.0000,0.0000,0.00000,0.00000
1,15,"10/07/87",1035,5,0.0000,0.0000,0.00000,0.00000
1,15,"10/07/87",1036,5,0.0020,0.0000,0.00200,0.00000
1,15,"10/07/87",1038,5,0.0080,0.0000,0.00583,0.00000
1,15,"10/07/87",1039,5,0.0000,0.0000,0.00000,0.00000
1,15,"10/07/87",1040,5,0.0000,0.0000,0.00000,0.00000
1,15,"10/07/87",1041,5,0.0000,0.0000,0.00000,0.00000
1,15,"10/07/87",1042,5,0.0440,0.0000,0.01860,0.00000
1,15,"10/07/87",1043,5,0.0000,0.0000,0.00000,0.00000
1,15,"10/07/87",1045,5,0.0000,0.0000,0.00000,0.00000
1,15,"10/07/87",1046,5,0.0000,0.0000,0.00000,0.00000
1,15,"10/07/87",1047,5,0.0000,0.0000,0.00000,0.00000
1,15,"10/07/87",1048,5,0.0000,0.0000,0.00000,0.00000
1,15,"10/07/87",1049,5,0.0000,0.0000,0.00000,0.00000
1,15,"10/07/87",1051,5,0.0000,0.0000,0.00000,0.00000
1,15,"10/07/87",1052,5,0.0000,0.0000,0.00000,0.00000
1,15,"10/07/87",1053,5,0.0000,0.0000,0.00000,0.00000
1,15,"10/07/87",1055,5,0.0000,0.0000,0.00000,0.00000
1,15,"10/07/87",1058,5,0.0000,0.0000,0.00000,0.00000
1,15,"10/07/87",1060,5,0.0000,0.0000,0.00000,0.00000
1,15,"10/07/87",1061,5,0.0000,0.0000,0.00000,0.00000
1,15,"10/07/87",1062,5,0.0000,0.0000,0.00000,0.00000
1,16,"04/26/88",1002,5,0.0000,0.0000,0.00000,0.00000
1,16,"04/26/88",1003,5,0.0000,0.0000,0.00000,0.00000
1,16,"04/26/88",1011,5,0.0000,0.0000,0.00000,0.00000
1,16,"04/26/88",1012,5,0.0000,0.0000,0.00000,0.00000
1,16,"04/26/88",1014,5,0.0000,0.0000,0.00000,0.00000
1,16,"04/26/88",1016,5,0.0000,0.0000,0.00000,0.00000
1,16,"04/26/88",1017,5,0.0000,0.0000,0.00000,0.00000
1,16,"04/26/88",1018,5,0.0000,0.0000,0.00000,0.00000
1,16,"04/26/88",1019,5,0.0000,0.0000,0.00000,0.00000
1,16,"04/26/88",1020,5,0.0000,0.0000,0.00000,0.00000
1,16,"04/26/88",1021,5,0.0000,0.0000,0.00000,0.00000
1,16,"04/26/88",1029,5,0.0000,0.0000,0.00000,0.00000
1,16,"04/26/88",1030,5,0.0040,0.0000,0.00400,0.00000
1,16,"04/26/88",1031,5,0.0020,0.0000,0.00200,0.00000
1,16,"04/26/88",1032,5,0.0000,0.0000,0.00000,0.00000
1,16,"04/26/88",1034,5,0.0000,0.0000,0.00000,0.00000
1,16,"04/26/88",1035,5,0.0000,0.0000,0.00000,0.00000
1,16,"04/26/88",1036,5,0.0080,0.0000,0.00374,0.00000
1,16,"04/26/88",1038,5,0.0000,0.0000,0.00000,0.00000
1,16,"04/26/88",1039,5,0.0000,0.0000,0.00000,0.00000
1,16,"04/26/88",1040,5,0.0000,0.0000,0.00000,0.00000
1,16,"04/26/88",1041,5,0.0000,0.0000,0.00000,0.00000
1,16,"04/26/88",1042,5,0.0640,0.0000,0.01778,0.00000
1,16,"04/26/88",1043,5,0.0000,0.0000,0.00000,0.00000
1,16,"04/26/88",1045,5,0.0000,0.0000,0.00000,0.00000
1,16,"04/26/88",1046,5,0.0000,0.0000,0.00000,0.00000
1,16,"04/26/88",1047,5,0.0000,0.0000,0.00000,0.00000
1,16,"04/26/88",1048,5,0.0000,0.0000,0.00000,0.00000
1,16,"04/26/88",1049,5,0.0000,0.0000,0.00000,0.00000
1,16,"04/26/88",1051,5,0.0000,0.0000,0.00000,0.00000
1,16,"04/26/88",1052,5,0.0000,0.0000,0.00000,0.00000
1,16,"04/26/88",1053,5,0.0000,0.0000,0.00000,0.00000
1,16,"04/26/88",1055,5,0.0000,0.0000,0.00000,0.00000
1,16,"04/26/88",1058,5,0.0000,0.0000,0.00000,0.00000
1,16,"04/26/88",1060,5,0.0000,0.0000,0.00000,0.00000
1,16,"04/26/88",1061,5,0.0000,0.0000,0.00000,0.00000
1,16,"04/26/88",1062,5,0.0000,0.0000,0.00000,0.00000
1,17,"10/09/88",1002,5,0.0000,0.0000,0.00000,0.00000
1,17,"10/09/88",1003,5,0.0000,0.0000,0.00000,0.00000
1,17,"10/09/88",1011,5,0.0000,0.0000,0.00000,0.00000
1,17,"10/09/88",1012,5,0.0000,0.0000,0.00000,0.00000
1,17,"10/09/88",1014,5,0.0000,0.0020,0.00000,0.00200
1,17,"10/09/88",1016,5,0.0000,0.0000,0.00000,0.00000
1,17,"10/09/88",1017,5,0.0000,0.0000,0.00000,0.00000
1,17,"10/09/88",1018,5,0.0000,0.0000,0.00000,0.00000
1,17,"10/09/88",1019,5,0.0000,0.0000,0.00000,0.00000
1,17,"10/09/88",1020,5,0.0000,0.0000,0.00000,0.00000
1,17,"10/09/88",1021,5,0.0000,0.0000,0.00000,0.00000
1,17,"10/09/88",1029,5,0.0000,0.0000,0.00000,0.00000
1,17,"10/09/88",1030,5,0.0020,0.0000,0.00200,0.00000
1,17,"10/09/88",1031,5,0.0020,0.0000,0.00200,0.00000
1,17,"10/09/88",1032,5,0.0000,0.0000,0.00000,0.00000
1,17,"10/09/88",1034,5,0.0000,0.0000,0.00000,0.00000
1,17,"10/09/88",1035,5,0.0000,0.0000,0.00000,0.00000
1,17,"10/09/88",1036,5,0.0040,0.0000,0.00245,0.00000
1,17,"10/09/88",1038,5,0.0020,0.0000,0.00200,0.00000
1,17,"10/09/88",1039,5,0.0000,0.0000,0.00000,0.00000
1,17,"10/09/88",1040,5,0.0000,0.0000,0.00000,0.00000
1,17,"10/09/88",1041,5,0.0000,0.0000,0.00000,0.00000
1,17,"10/09/88",1042,5,0.0440,0.0000,0.01939,0.00000
1,17,"10/09/88",1043,5,0.0000,0.0000,0.00000,0.00000
1,17,"10/09/88",1045,5,0.0000,0.0000,0.00000,0.00000
1,17,"10/09/88",1046,5,0.0000,0.0000,0.00000,0.00000
1,17,"10/09/88",1047,5,0.0000,0.0000,0.00000,0.00000
1,17,"10/09/88",1048,5,0.0000,0.0000,0.00000,0.00000
1,17,"10/09/88",1049,5,0.0000,0.0000,0.00000,0.00000
1,17,"10/09/88",1051,5,0.0000,0.0000,0.00000,0.00000
1,17,"10/09/88",1052,5,0.0000,0.0000,0.00000,0.00000
1,17,"10/09/88",1053,5,0.0000,0.0000,0.00000,0.00000
1,17,"10/09/88",1055,5,0.0000,0.0000,0.00000,0.00000
1,17,"10/09/88",1058,5,0.0000,0.0000,0.00000,0.00000
1,17,"10/09/88",1060,5,0.0000,0.0000,0.00000,0.00000
1,17,"10/09/88",1061,5,0.0000,0.0000,0.00000,0.00000
1,17,"10/09/88",1062,5,0.0000,0.0000,0.00000,0.00000
1,18,"04/18/89",1002,5,0.0020,0.0000,0.00200,0.00000
1,18,"04/18/89",1003,5,0.0040,0.0040,0.00400,0.00400
1,18,"04/18/89",1011,5,0.0000,0.0000,0.00000,0.00000
1,18,"04/18/89",1012,5,0.0000,0.0000,0.00000,0.00000
1,18,"04/18/89",1014,5,0.0020,0.0000,0.00200,0.00000
1,18,"04/18/89",1016,5,0.0000,0.0000,0.00000,0.00000
1,18,"04/18/89",1017,5,0.0000,0.0000,0.00000,0.00000
1,18,"04/18/89",1018,5,0.0000,0.0000,0.00000,0.00000
1,18,"04/18/89",1019,5,0.0000,0.0000,0.00000,0.00000
1,18,"04/18/89",1020,5,0.0020,0.0100,0.00200,0.00548
1,18,"04/18/89",1021,5,0.0000,0.0000,0.00000,0.00000
1,18,"04/18/89",1029,5,0.0000,0.0000,0.00000,0.00000
1,18,"04/18/89",1030,5,0.0000,0.0000,0.00000,0.00000
1,18,"04/18/89",1031,5,0.0020,0.0000,0.00200,0.00000
1,18,"04/18/89",1032,5,0.0020,0.0000,0.00200,0.00000
1,18,"04/18/89",1034,5,0.0000,0.0000,0.00000,0.00000
1,18,"04/18/89",1035,5,0.0000,0.0000,0.00000,0.00000
1,18,"04/18/89",1036,5,0.0100,0.0000,0.00316,0.00000
1,18,"04/18/89",1038,5,0.0000,0.0000,0.00000,0.00000
1,18,"04/18/89",1039,5,0.0000,0.0000,0.00000,0.00000
1,18,"04/18/89",1040,5,0.0000,0.0000,0.00000,0.00000
1,18,"04/18/89",1041,5,0.0000,0.0000,0.00000,0.00000
1,18,"04/18/89",1042,5,0.1000,0.0000,0.03033,0.00000
1,18,"04/18/89",1043,5,0.0000,0.0000,0.00000,0.00000
1,18,"04/18/89",1045,5,0.0000,0.0000,0.00000,0.00000
1,18,"04/18/89",1046,5,0.0020,0.0000,0.00200,0.00000
1,18,"04/18/89",1047,5,0.0000,0.0000,0.00000,0.00000
1,18,"04/18/89",1048,5,0.0000,0.0000,0.00000,0.00000
1,18,"04/18/89",1049,5,0.0000,0.0000,0.00000,0.00000
1,18,"04/18/89",1051,5,0.0000,0.0000,0.00000,0.00000
1,18,"04/18/89",1052,5,0.0000,0.0000,0.00000,0.00000
1,18,"04/18/89",1053,5,0.0000,0.0000,0.00000,0.00000
1,18,"04/18/89",1055,5,0.0000,0.0000,0.00000,0.00000
1,18,"04/18/89",1058,5,0.0000,0.0000,0.00000,0.00000
1,18,"04/18/89",1060,5,0.0000,0.0000,0.00000,0.00000
1,18,"04/18/89",1061,5,0.0000,0.0000,0.00000,0.00000
1,18,"04/18/89",1062,5,0.0000,0.0000,0.00000,0.00000
1,19,"11/10/89",1002,5,0.0000,0.0000,0.00000,0.00000
1,19,"11/10/89",1003,5,0.0000,0.0000,0.00000,0.00000
1,19,"11/10/89",1011,5,0.0060,0.0000,0.00600,0.00000
1,19,"11/10/89",1012,5,0.0000,0.0000,0.00000,0.00000
1,19,"11/10/89",1014,5,0.0000,0.0000,0.00000,0.00000
1,19,"11/10/89",1016,5,0.0000,0.0000,0.00000,0.00000
1,19,"11/10/89",1017,5,0.0000,0.0000,0.00000,0.00000
1,19,"11/10/89",1018,5,0.0000,0.0000,0.00000,0.00000
1,19,"11/10/89",1019,5,0.0000,0.0000,0.00000,0.00000
1,19,"11/10/89",1020,5,0.0000,0.0000,0.00000,0.00000
1,19,"11/10/89",1021,5,0.0020,0.0000,0.00200,0.00000
1,19,"11/10/89",1029,5,0.0000,0.0000,0.00000,0.00000
1,19,"11/10/89",1030,5,0.0080,0.0000,0.00490,0.00000
1,19,"11/10/89",1031,5,0.0000,0.0000,0.00000,0.00000
1,19,"11/10/89",1032,5,0.0000,0.0000,0.00000,0.00000
1,19,"11/10/89",1034,5,0.0000,0.0000,0.00000,0.00000
1,19,"11/10/89",1035,5,0.0000,0.0000,0.00000,0.00000
1,19,"11/10/89",1036,5,0.0060,0.0020,0.00245,0.00200
1,19,"11/10/89",1038,5,0.0000,0.0000,0.00000,0.00000
1,19,"11/10/89",1039,5,0.0000,0.0000,0.00000,0.00000
1,19,"11/10/89",1040,5,0.0000,0.0000,0.00000,0.00000
1,19,"11/10/89",1041,5,0.0000,0.0000,0.00000,0.00000
1,19,"11/10/89",1042,5,0.0860,0.0000,0.04118,0.00000
1,19,"11/10/89",1043,5,0.0000,0.0000,0.00000,0.00000
1,19,"11/10/89",1045,5,0.0000,0.0000,0.00000,0.00000
1,19,"11/10/89",1046,5,0.0040,0.0000,0.00245,0.00000
1,19,"11/10/89",1047,5,0.0000,0.0000,0.00000,0.00000
1,19,"11/10/89",1048,5,0.0000,0.0000,0.00000,0.00000
1,19,"11/10/89",1049,5,0.0000,0.0000,0.00000,0.00000
1,19,"11/10/89",1051,5,0.0000,0.0000,0.00000,0.00000
1,19,"11/10/89",1052,5,0.0000,0.0000,0.00000,0.00000
1,19,"11/10/89",1053,5,0.0000,0.0000,0.00000,0.00000
1,19,"11/10/89",1055,5,0.0000,0.0000,0.00000,0.00000
1,19,"11/10/89",1058,5,0.0000,0.0000,0.00000,0.00000
1,19,"11/10/89",1060,5,0.0000,0.0000,0.00000,0.00000
1,19,"11/10/89",1061,5,0.0000,0.0000,0.00000,0.00000
1,19,"11/10/89",1062,5,0.0000,0.0000,0.00000,0.00000
1,21,"10/20/90",1002,5,0.0020,0.0000,0.00200,0.00000
1,21,"10/20/90",1003,5,0.0000,0.0360,0.00000,0.03356
1,21,"10/20/90",1011,5,0.0000,0.0000,0.00000,0.00000
1,21,"10/20/90",1012,5,0.0000,0.0000,0.00000,0.00000
1,21,"10/20/90",1014,5,0.0000,0.0000,0.00000,0.00000
1,21,"10/20/90",1016,5,0.0000,0.0000,0.00000,0.00000
1,21,"10/20/90",1017,5,0.0000,0.0000,0.00000,0.00000
1,21,"10/20/90",1018,5,0.0000,0.0000,0.00000,0.00000
1,21,"10/20/90",1019,5,0.0000,0.0000,0.00000,0.00000
1,21,"10/20/90",1020,5,0.0000,0.0000,0.00000,0.00000
1,21,"10/20/90",1021,5,0.0000,0.0000,0.00000,0.00000
1,21,"10/20/90",1029,5,0.0000,0.0000,0.00000,0.00000
1,21,"10/20/90",1030,5,0.0020,0.0000,0.00200,0.00000
1,21,"10/20/90",1031,5,0.0000,0.0000,0.00000,0.00000
1,21,"10/20/90",1032,5,0.0000,0.0000,0.00000,0.00000
1,21,"10/20/90",1034,5,0.0000,0.0000,0.00000,0.00000
1,21,"10/20/90",1035,5,0.0000,0.0000,0.00000,0.00000
1,21,"10/20/90",1036,5,0.0100,0.0000,0.00548,0.00000
1,21,"10/20/90",1038,5,0.0020,0.0000,0.00200,0.00000
1,21,"10/20/90",1039,5,0.0000,0.0000,0.00000,0.00000
1,21,"10/20/90",1040,5,0.0000,0.0000,0.00000,0.00000
1,21,"10/20/90",1041,5,0.0000,0.0000,0.00000,0.00000
1,21,"10/20/90",1042,5,0.1100,0.0000,0.04572,0.00000
1,21,"10/20/90",1043,5,0.0000,0.0000,0.00000,0.00000
1,21,"10/20/90",1045,5,0.0000,0.0000,0.00000,0.00000
1,21,"10/20/90",1046,5,0.0000,0.0000,0.00000,0.00000
1,21,"10/20/90",1047,5,0.0000,0.0000,0.00000,0.00000
1,21,"10/20/90",1048,5,0.0000,0.0000,0.00000,0.00000
1,21,"10/20/90",1049,5,0.0000,0.0000,0.00000,0.00000
1,21,"10/20/90",1051,5,0.0000,0.0000,0.00000,0.00000
1,21,"10/20/90",1052,5,0.0000,0.0000,0.00000,0.00000
1,21,"10/20/90",1053,5,0.0000,0.0000,0.00000,0.00000
1,21,"10/20/90",1055,5,0.0000,0.0000,0.00000,0.00000
1,21,"10/20/90",1058,5,0.0000,0.0000,0.00000,0.00000
1,21,"10/20/90",1060,5,0.0000,0.0000,0.00000,0.00000
1,21,"10/20/90",1061,5,0.0000,0.0000,0.00000,0.00000
1,21,"10/20/90",1062,5,0.0000,0.0000,0.00000,0.00000
1,22,"04/18/91",1002,5,0.0000,0.0000,0.00000,0.00000
1,22,"04/18/91",1003,5,0.0000,0.0000,0.00000,0.00000
1,22,"04/18/91",1011,5,0.0000,0.0000,0.00000,0.00000
1,22,"04/18/91",1012,5,0.0000,0.0000,0.00000,0.00000
1,22,"04/18/91",1014,5,0.0060,0.0000,0.00600,0.00000
1,22,"04/18/91",1016,5,0.0000,0.0000,0.00000,0.00000
1,22,"04/18/91",1017,5,0.0000,0.0000,0.00000,0.00000
1,22,"04/18/91",1018,5,0.0000,0.0000,0.00000,0.00000
1,22,"04/18/91",1019,5,0.0000,0.0000,0.00000,0.00000
1,22,"04/18/91",1020,5,0.0000,0.0000,0.00000,0.00000
1,22,"04/18/91",1021,5,0.0000,0.0000,0.00000,0.00000
1,22,"04/18/91",1029,5,0.0000,0.0000,0.00000,0.00000
1,22,"04/18/91",1030,5,0.0020,0.0000,0.00200,0.00000
1,22,"04/18/91",1031,5,0.0000,0.0000,0.00000,0.00000
1,22,"04/18/91",1032,5,0.0000,0.0020,0.00000,0.00200
1,22,"04/18/91",1034,5,0.0000,0.0000,0.00000,0.00000
1,22,"04/18/91",1035,5,0.0000,0.0000,0.00000,0.00000
1,22,"04/18/91",1036,5,0.0100,0.0000,0.00548,0.00000
1,22,"04/18/91",1038,5,0.0000,0.0000,0.00000,0.00000
1,22,"04/18/91",1039,5,0.0020,0.0000,0.00200,0.00000
1,22,"04/18/91",1040,5,0.0000,0.0000,0.00000,0.00000
1,22,"04/18/91",1041,5,0.0000,0.0000,0.00000,0.00000
1,22,"04/18/91",1042,5,0.1460,0.0000,0.06088,0.00000
1,22,"04/18/91",1043,5,0.0000,0.0000,0.00000,0.00000
1,22,"04/18/91",1045,5,0.0000,0.0000,0.00000,0.00000
1,22,"04/18/91",1046,5,0.0000,0.0000,0.00000,0.00000
1,22,"04/18/91",1047,5,0.0000,0.0000,0.00000,0.00000
1,22,"04/18/91",1048,5,0.0000,0.0000,0.00000,0.00000
1,22,"04/18/91",1049,5,0.0000,0.0000,0.00000,0.00000
1,22,"04/18/91",1051,5,0.0000,0.0000,0.00000,0.00000
1,22,"04/18/91",1052,5,0.0080,0.0000,0.00800,0.00000
1,22,"04/18/91",1053,5,0.0000,0.0000,0.00000,0.00000
1,22,"04/18/91",1055,5,0.0000,0.0000,0.00000,0.00000
1,22,"04/18/91",1058,5,0.0000,0.0000,0.00000,0.00000
1,22,"04/18/91",1060,5,0.0000,0.0000,0.00000,0.00000
1,22,"04/18/91",1061,5,0.0000,0.0000,0.00000,0.00000
1,22,"04/18/91",1062,5,0.0000,0.0000,0.00000,0.00000
1,23,"10/08/91",1002,5,0.0000,0.0000,0.00000,0.00000
1,23,"10/08/91",1003,5,0.0060,0.0000,0.00600,0.00000
1,23,"10/08/91",1011,5,0.0000,0.0040,0.00000,0.00245
1,23,"10/08/91",1012,5,0.0040,0.0000,0.00400,0.00000
1,23,"10/08/91",1014,5,0.0120,0.0000,0.01200,0.00000
1,23,"10/08/91",1016,5,0.0000,0.0000,0.00000,0.00000
1,23,"10/08/91",1017,5,0.0000,0.0000,0.00000,0.00000
1,23,"10/08/91",1018,5,0.0000,0.0000,0.00000,0.00000
1,23,"10/08/91",1019,5,0.0000,0.0000,0.00000,0.00000
1,23,"10/08/91",1020,5,0.0000,0.0040,0.00000,0.00400
1,23,"10/08/91",1021,5,0.0000,0.0000,0.00000,0.00000
1,23,"10/08/91",1029,5,0.0000,0.0000,0.00000,0.00000
1,23,"10/08/91",1030,5,0.0000,0.0000,0.00000,0.00000
1,23,"10/08/91",1031,5,0.0000,0.0000,0.00000,0.00000
1,23,"10/08/91",1032,5,0.0040,0.0000,0.00245,0.00000
1,23,"10/08/91",1034,5,0.0000,0.0000,0.00000,0.00000
1,23,"10/08/91",1035,5,0.0000,0.0000,0.00000,0.00000
1,23,"10/08/91",1036,5,0.0220,0.0040,0.01114,0.00400
1,23,"10/08/91",1038,5,0.0020,0.0000,0.00200,0.00000
1,23,"10/08/91",1039,5,0.0000,0.0000,0.00000,0.00000
1,23,"10/08/91",1040,5,0.0020,0.0000,0.00200,0.00000
1,23,"10/08/91",1041,5,0.0000,0.0000,0.00000,0.00000
1,23,"10/08/91",1042,5,0.4140,0.0000,0.15371,0.00000
1,23,"10/08/91",1043,5,0.0000,0.0000,0.00000,0.00000
1,23,"10/08/91",1045,5,0.0000,0.0000,0.00000,0.00000
1,23,"10/08/91",1046,5,0.0000,0.0000,0.00000,0.00000
1,23,"10/08/91",1047,5,0.0000,0.0000,0.00000,0.00000
1,23,"10/08/91",1048,5,0.0000,0.0000,0.00000,0.00000
1,23,"10/08/91",1049,5,0.0000,0.0000,0.00000,0.00000
1,23,"10/08/91",1051,5,0.0000,0.0000,0.00000,0.00000
1,23,"10/08/91",1052,5,0.0000,0.0000,0.00000,0.00000
1,23,"10/08/91",1053,5,0.0000,0.0000,0.00000,0.00000
1,23,"10/08/91",1055,5,0.0000,0.0000,0.00000,0.00000
1,23,"10/08/91",1058,5,0.0000,0.0000,0.00000,0.00000
1,23,"10/08/91",1060,5,0.0000,0.0000,0.00000,0.00000
1,23,"10/08/91",1061,5,0.0000,0.0000,0.00000,0.00000
1,23,"10/08/91",1062,5,0.0000,0.0000,0.00000,0.00000
1,24,"04/13/92",1002,5,0.0020,0.0000,0.00200,0.00000
1,24,"04/13/92",1003,5,0.0000,0.0000,0.00000,0.00000
1,24,"04/13/92",1011,5,0.0000,0.0000,0.00000,0.00000
1,24,"04/13/92",1012,5,0.0000,0.0000,0.00000,0.00000
1,24,"04/13/92",1014,5,0.0000,0.0000,0.00000,0.00000
1,24,"04/13/92",1016,5,0.0000,0.0000,0.00000,0.00000
1,24,"04/13/92",1017,5,0.0000,0.0000,0.00000,0.00000
1,24,"04/13/92",1018,5,0.0000,0.0000,0.00000,0.00000
1,24,"04/13/92",1019,5,0.0000,0.0000,0.00000,0.00000
1,24,"04/13/92",1020,5,0.0000,0.0000,0.00000,0.00000
1,24,"04/13/92",1021,5,0.0000,0.0000,0.00000,0.00000
1,24,"04/13/92",1029,5,0.0000,0.0000,0.00000,0.00000
1,24,"04/13/92",1030,5,0.0000,0.0000,0.00000,0.00000
1,24,"04/13/92",1031,5,0.0000,0.0000,0.00000,0.00000
1,24,"04/13/92",1032,5,0.0000,0.0000,0.00000,0.00000
1,24,"04/13/92",1034,5,0.0000,0.0000,0.00000,0.00000
1,24,"04/13/92",1035,5,0.0000,0.0000,0.00000,0.00000
1,24,"04/13/92",1036,5,0.0060,0.0000,0.00400,0.00000
1,24,"04/13/92",1038,5,0.0020,0.0000,0.00200,0.00000
1,24,"04/13/92",1039,5,0.0000,0.0000,0.00000,0.00000
1,24,"04/13/92",1040,5,0.0000,0.0000,0.00000,0.00000
1,24,"04/13/92",1041,5,0.0000,0.0000,0.00000,0.00000
1,24,"04/13/92",1042,5,0.1020,0.0000,0.04454,0.00000
1,24,"04/13/92",1043,5,0.0000,0.0000,0.00000,0.00000
1,24,"04/13/92",1045,5,0.0000,0.0000,0.00000,0.00000
1,24,"04/13/92",1046,5,0.0000,0.0000,0.00000,0.00000
1,24,"04/13/92",1047,5,0.0000,0.0000,0.00000,0.00000
1,24,"04/13/92",1048,5,0.0000,0.0000,0.00000,0.00000
1,24,"04/13/92",1049,5,0.0000,0.0000,0.00000,0.00000
1,24,"04/13/92",1051,5,0.0000,0.0000,0.00000,0.00000
1,24,"04/13/92",1052,5,0.0000,0.0000,0.00000,0.00000
1,24,"04/13/92",1053,5,0.0000,0.0000,0.00000,0.00000
